chapter	kind	path	ext	basename	prefix	in_payload	cleanup_class	delete_reason
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.BROKEN.20251127T183720Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.BROKEN.20251127T183720Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.QUARANTINE.20251105T144301Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.QUARANTINE.20251105T144301Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T194759Z	.20251104T194759Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T194759Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T202752Z	.20251104T202752Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T202752Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T205352Z	.20251104T205352Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T205352Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T205837Z	.20251104T205837Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T205837Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T210206Z	.20251104T210206Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak.20251104T210206Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T171956Z	.bak_20251031T171956Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T171956Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T172143Z	.bak_20251031T172143Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T172143Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T172247Z	.bak_20251031T172247Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T172247Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T173010Z	.bak_20251031T173010Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T173010Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T173142Z	.bak_20251031T173142Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T173142Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig03b_bootstrap_coverage_vs_n.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r10.20251104T210441Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r10.20251104T210441Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r11.20251104T211127Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r11.20251104T211127Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12.20251104T211548Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12.20251104T211548Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12M.20251105T010919Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12M.20251105T010919Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12N.20251105T011053Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12N.20251105T011053Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12O.20251105T011225Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12O.20251105T011225Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12P.20251105T011455Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12P.20251105T011455Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12Q.20251105T011914Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12Q.20251105T011914Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12W.20251105T013450Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12W.20251105T013450Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12X.20251105T013719Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12X.20251105T013719Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12b.20251104T211740Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12b.20251104T211740Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12c.20251104T211939Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12c.20251104T211939Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12f.20251104T212323Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12f.20251104T212323Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12h.20251104T212533Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12h.20251104T212533Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.r12i.20251105T003854Z.bak	.bak	plot_fig03b_bootstrap_coverage_vs_n.py.r12i.20251105T003854Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig03b_bootstrap_coverage_vs_n.py.tmp	.tmp	plot_fig03b_bootstrap_coverage_vs_n.py.tmp	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T194759Z	.20251104T194759Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T194759Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T202752Z	.20251104T202752Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T202752Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T205352Z	.20251104T205352Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T205352Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T205837Z	.20251104T205837Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T205837Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T210206Z	.20251104T210206Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak.20251104T210206Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251030T155713	.bak_20251030T155713	plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251030T155713	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251031T171956Z	.bak_20251031T171956Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251031T171956Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251031T172143Z	.bak_20251031T172143Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251031T172143Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251031T173142Z	.bak_20251031T173142Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251031T173142Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig04_scatter_p95_recalc_vs_orig.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.r10.20251104T210441Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.r10.20251104T210441Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.r11.20251104T211127Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.r11.20251104T211127Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.r12.20251104T211548Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.r12.20251104T211548Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.r12b.20251104T211740Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.r12b.20251104T211740Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.r12c.20251104T211939Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.r12c.20251104T211939Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.r12f.20251104T212323Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.r12f.20251104T212323Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.r12h.20251104T212533Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.r12h.20251104T212533Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.rescue2.20251105T161809Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.rescue3.20251105T162439Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.rescue3c.20251105T163042Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.rescue3c.20251105T163042Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig04_scatter_p95_recalc_vs_orig.py.rescue3d.20251105T163331Z.bak	.bak	plot_fig04_scatter_p95_recalc_vs_orig.py.rescue3d.20251105T163331Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak	.bak	plot_fig05_hist_cdf_metrics.py.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak.20251104T194759Z	.20251104T194759Z	plot_fig05_hist_cdf_metrics.py.bak.20251104T194759Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak.20251104T202456Z	.20251104T202456Z	plot_fig05_hist_cdf_metrics.py.bak.20251104T202456Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak.20251104T202752Z	.20251104T202752Z	plot_fig05_hist_cdf_metrics.py.bak.20251104T202752Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak.20251104T203914Z	.20251104T203914Z	plot_fig05_hist_cdf_metrics.py.bak.20251104T203914Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak.20251104T204319Z	.20251104T204319Z	plot_fig05_hist_cdf_metrics.py.bak.20251104T204319Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak.20251104T205352Z	.20251104T205352Z	plot_fig05_hist_cdf_metrics.py.bak.20251104T205352Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak.20251104T205837Z	.20251104T205837Z	plot_fig05_hist_cdf_metrics.py.bak.20251104T205837Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak.20251104T210206Z	.20251104T210206Z	plot_fig05_hist_cdf_metrics.py.bak.20251104T210206Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak_20251030T155713	.bak_20251030T155713	plot_fig05_hist_cdf_metrics.py.bak_20251030T155713	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak_20251031T171956Z	.bak_20251031T171956Z	plot_fig05_hist_cdf_metrics.py.bak_20251031T171956Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak_20251031T172143Z	.bak_20251031T172143Z	plot_fig05_hist_cdf_metrics.py.bak_20251031T172143Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak_20251031T173142Z	.bak_20251031T173142Z	plot_fig05_hist_cdf_metrics.py.bak_20251031T173142Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak_20251031T204500Z	.bak_20251031T204500Z	plot_fig05_hist_cdf_metrics.py.bak_20251031T204500Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.bak_20251031T204856Z	.bak_20251031T204856Z	plot_fig05_hist_cdf_metrics.py.bak_20251031T204856Z	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.r10.20251104T210441Z.bak	.bak	plot_fig05_hist_cdf_metrics.py.r10.20251104T210441Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.r11.20251104T211127Z.bak	.bak	plot_fig05_hist_cdf_metrics.py.r11.20251104T211127Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.r12.20251104T211548Z.bak	.bak	plot_fig05_hist_cdf_metrics.py.r12.20251104T211548Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.r12b.20251104T211740Z.bak	.bak	plot_fig05_hist_cdf_metrics.py.r12b.20251104T211740Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.rescue.20251105T160822Z.bak	.bak	plot_fig05_hist_cdf_metrics.py.rescue.20251105T160822Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.rescue2.20251105T161809Z.bak	.bak	plot_fig05_hist_cdf_metrics.py.rescue2.20251105T161809Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.rescue3.20251105T162439Z.bak	.bak	plot_fig05_hist_cdf_metrics.py.rescue3.20251105T162439Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.rescue3c.20251105T163042Z.bak	.bak	plot_fig05_hist_cdf_metrics.py.rescue3c.20251105T163042Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig05_hist_cdf_metrics.py.rescue3d.20251105T163331Z.bak	.bak	plot_fig05_hist_cdf_metrics.py.rescue3d.20251105T163331Z.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
10	scripts	scripts/chapter10/plot_fig06_residual_map.py.autofix.bak	.bak	plot_fig06_residual_map.py.autofix.bak	scripts	False	BACKUP_OR_RESCUE	Copie de secours / variante (suffixe .bak/.pass/.broken/.rescue/.tmp...).
